kl_loss_gex,kl_loss_pex,recons_loss_gex,recons_loss_pex,cosine_loss_gex,cosine_loss_pex,adj_loss,spatial_loss,mutual_info_loss,oracle,oracle_self
3.329387598949296e-10,2.007808919124443e-10,0.0005852947360835969,2.852583747880999e-05,0.0008370212744921446,0.0008370212744921446,5.0846415433625225e-06,0.067548468708992,2.328526352357585e-05,0.7019663284439088,0.7019663309236273
3.329139186547536e-10,2.0056353799979831e-10,0.0005819983780384064,2.8675418434431776e-05,0.00083835085388273,0.00083835085388273,5.066981429990847e-06,0.06596006453037262,2.6462274036020972e-05,0.7016563160058372,0.701656308410947
3.328866904350747e-10,2.0037789483229318e-10,0.0005839680088683963,2.8732622013194486e-05,0.0008396916673518717,0.0008396917255595326,5.086268629383994e-06,0.06618635356426239,1.509443700342672e-05,0.7012671417808234,0.701267146783833
3.3295835533131424e-10,2.001454835198757e-10,0.0005769828567281365,2.8217327781021595e-05,0.0008348878473043442,0.0008348879055120051,5.098697783978423e-06,0.06551145017147064,1.296120353799779e-05,0.7012493403898146,0.701249329530333
3.329531650386741e-10,1.9993919020411255e-10,0.0005855929921381176,2.8733307772199623e-05,0.0008384507964365184,0.0008384507964365184,5.157953182788333e-06,0.06868236511945724,1.5277875718311407e-05,0.7015408322859148,0.7015408368896998
3.3260280640767803e-10,1.9979290444283038e-10,0.0005806294502690434,2.8463477065088227e-05,0.0008360446081496775,0.0008360446081496775,5.163737114344258e-06,0.06622135639190674,2.005424175877124e-05,0.7014279244169015,0.7014278868256641
3.323324115900306e-10,1.997877835391293e-10,0.0005865228013135493,2.8538617698359303e-05,0.0008364952518604696,0.0008364952518604696,5.132054866407998e-06,0.06784109026193619,3.055677734664641e-05,0.7009021221175462,0.7009020866764111
3.3220393103050583e-10,1.9964202513378382e-10,0.000587137823458761,2.8694408683804795e-05,0.0008363046799786389,0.0008363046799786389,5.061813681095373e-06,0.0694303959608078,2.3092843548511155e-05,0.7001466927737934,0.700146707090012
3.321128094757597e-10,1.9957394070679868e-10,0.0005891137407161295,2.8655904316110536e-05,0.0008359008934348822,0.0008359008934348822,5.104318915982731e-06,0.06910765171051025,3.545909930835478e-05,0.6996736234851411,0.6996736318153686
3.320337615964064e-10,1.9953677599104935e-10,0.0005846914718858898,2.8824915716541e-05,0.0008365876274183393,0.0008365876274183393,5.0742637540679425e-06,0.0671137198805809,1.8055789041682146e-05,0.6993426932090095,0.6993426803635842
3.3205638239053314e-10,1.9953390328897314e-10,0.000578641367610544,2.842957474058494e-05,0.0008380233775824308,0.0008380233775824308,5.058123406342929e-06,0.06765955686569214,1.6743042579037137e-05,0.699361701643925,0.6993617021087152
3.321480868123672e-10,1.9946372331602902e-10,0.0005874328198842704,2.863484769477509e-05,0.0008370799478143454,0.0008370799478143454,5.167683411855251e-06,0.06501344591379166,2.212572144344449e-05,0.6993612526142206,0.6993612558663921
3.3223188089515077e-10,1.993061826688347e-10,0.0005826918059028685,2.8532658689073287e-05,0.0008366637048311532,0.0008366636466234922,5.089104433864122e-06,0.06636939942836761,2.9944805646664463e-05,0.6992592550972186,0.6992592433135052
3.3251582043369865e-10,1.99150043678209e-10,0.0005789139540866017,2.8307546017458662e-05,0.0008370066643692553,0.0008370066643692553,5.134772436576895e-06,0.06670485436916351,2.8695409127976745e-05,0.6988900980071603,0.6988900954858949
3.327950415243919e-10,1.9896773117977773e-10,0.0005834221374243498,2.85836558759911e-05,0.000830438279081136,0.000830438279081136,5.10045083501609e-06,0.06613174080848694,3.067277430091053e-05,0.6987111883129109,0.6987112085012529
3.331726283750669e-10,1.988458564472495e-10,0.0005827864515595138,2.8566706532728858e-05,0.000835945422295481,0.000835945422295481,5.007355866837315e-06,0.06440974771976471,2.89337203867035e-05,0.6983932936429081,0.6983932933397845
3.3337163585223095e-10,1.9879907442454936e-10,0.0005812352173961699,2.834359838743694e-05,0.0008377401973120868,0.0008377401973120868,5.074302407592768e-06,0.06581418961286545,2.5664654458523728e-05,0.6981395490686865,0.698139547291895
3.3348740435812374e-10,1.9866173983640323e-10,0.0005813235184177756,2.8640621167141944e-05,0.0008383951499126852,0.0008383951499126852,5.0863400247180834e-06,0.06814003735780716,2.242857954115607e-05,0.6978074351093414,0.6978074442002612
3.3358188433751934e-10,1.985954456440453e-10,0.0005814738105982542,2.8292261049500667e-05,0.0008349320269189775,0.0008349319687113166,5.101293481857283e-06,0.06992824375629425,1.9628585505415685e-05,0.69787620349024,0.6978762163460064
3.337169152128894e-10,1.9854237698346822e-10,0.0005811915034428239,2.873881021514535e-05,0.0008390104048885405,0.0008390104048885405,5.059058821643703e-06,0.06580977141857147,2.1484753233380616e-05,0.6977774067314509,0.6977774171827259
3.336535769893345e-10,1.984402503429905e-10,0.0005810842267237604,2.8444997951737605e-05,0.0008349876152351499,0.0008349876152351499,5.0786134124791715e-06,0.06871683150529861,2.0382793081807904e-05,0.6977822446371647,0.6977822649710848
3.3362720919249966e-10,1.9832316344725598e-10,0.0005823040846735239,2.837800457200501e-05,0.0008404235122725368,0.0008404234540648758,5.145108389115194e-06,0.06604181230068207,1.9305483874632046e-05,0.6974338741690554,0.6974338674324372
3.337082832288729e-10,1.9806685458423345e-10,0.0005806823028251529,2.8471025871112943e-05,0.0008389994036406279,0.0008389994036406279,5.0958446990989614e-06,0.0661267563700676,3.6437610106077045e-05,0.6970323675733762,0.6970323850730448
3.3370248231356925e-10,1.9784987537185827e-10,0.0005783162778243423,2.8649774321820587e-05,0.0008379841456189752,0.0008379841456189752,5.050911568105221e-06,0.06615041196346283,2.5338056730106473e-05,0.6965805622913684,0.6965805536930172
3.3380739838939633e-10,1.9764573311320532e-10,0.0005761412903666496,2.849206248356495e-05,0.0008373786695301533,0.0008373786695301533,5.062382570031332e-06,0.06872973591089249,2.955976924567949e-05,0.6965281920261747,0.6965282093473238
3.3391242548752587e-10,1.9740686862945722e-10,0.0005763575318269432,2.825528645189479e-05,0.0008363201632164419,0.0008363201632164419,5.118648459756514e-06,0.06855062395334244,3.9295391616178676e-05,0.6968235058549398,0.6968234729805698
3.34082400632596e-10,1.972546431749933e-10,0.0005767804686911404,2.8670476240222342e-05,0.0008379765786230564,0.0008379765786230564,5.154695372766582e-06,0.06654058396816254,2.6367135433247313e-05,0.6972079163775603,0.697207917915307
